"_id","_labels","d","determined","dimension","integerRange","maxFigPScalar","maxSetProductRange","muList","muListSize","n","one","pArray","predictedDetermined","predictedProbabilities","resultId","setProductRAngeIncrement","setProductRange","skipList","three","totalZero","two","vmResult","wNum","zero","_start","_end","_type"
"168",":CreatedBy","","","","","","","","","","","[1, 0, 2, 0]","","","600046","","","[false, false, false]","","","","","2","",,,
"169",":CreatedBy","","","","","","","","","","","[1, 0, 2, 0]","","","600046","","","[false, false, false]","","","","","3","",,,
"170",":DUndetermined","2","0","","","","","[2]","1","2","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0000000000000004, -9.0, 8.0, 12.0]","3","0",,,
"171",":CreatedBy","","","","","","","","","","","[2, 0, 2, 0]","","","600047","","","[false, false, false]","","","","","0","",,,
"172",":CreatedBy","","","","","","","","","","","[2, 0, 2, 0]","","","600047","","","[false, false, false]","","","","","1","",,,
"173",":CreatedBy","","","","","","","","","","","[2, 0, 2, 0]","","","600047","","","[false, false, false]","","","","","2","",,,
"174",":CreatedBy","","","","","","","","","","","[2, 0, 2, 0]","","","600047","","","[false, false, false]","","","","","3","",,,
"175",":DUndetermined","3","0","","","","","[3]","1","3","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0000000000000009, -9.0, 8.0, 30.0]","3","0",,,
"176",":CreatedBy","","","","","","","","","","","[3, 0, 2, 0]","","","600048","","","[false, false, false]","","","","","0","",,,
"177",":CreatedBy","","","","","","","","","","","[3, 0, 2, 0]","","","600048","","","[false, false, false]","","","","","1","",,,
"178",":CreatedBy","","","","","","","","","","","[3, 0, 2, 0]","","","600048","","","[false, false, false]","","","","","2","",,,
"179",":CreatedBy","","","","","","","","","","","[3, 0, 2, 0]","","","600048","","","[false, false, false]","","","","","3","",,,
"180",":DDetermined","8","1","","","","","[4, 4]","2","4","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 1.0, -9.0, 20.0, -0.0]","3","0",,,
"181",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600040","","","[false, false, false]","","","","","0","",,,
"182",":DDetermined","4","1","","","","","[1, 3]","2","3","0","","1","[0.38077095208449435,0.6192290479155051]","","","","","0","2","1","[0.0, 3.0, -15.0, 12.0]","2","0",,,
"183",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600040","","","[false, false, false]","","","","","1","",,,
"184",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600040","","","[false, false, false]","","","","","2","",,,
"185",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600040","","","[false, false, false]","","","","","3","",,,
"186",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600049","","","[false, false, false]","","","","","0","",,,
"187",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600049","","","[false, false, false]","","","","","1","",,,
"188",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600049","","","[false, false, false]","","","","","2","",,,
"189",":CreatedBy","","","","","","","","","","","[0, 1, 2, 0]","","","600049","","","[false, false, false]","","","","","3","",,,
"190",":CreatedBy","","","","","","","","","","","[3, 0, 0, 0]","","","600008","","","[false, false, false]","","","","","1","",,,
"191",":DDetermined","6","1","","","","","[1, 1, 4]","3","4","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 0.9999999999999996, -9.0, 20.0, -12.0]","3","0",,,
"192",":CreatedBy","","","","","","","","","","","[3, 0, 0, 0]","","","600008","","","[false, false, false]","","","","","2","",,,
"193",":CreatedBy","","","","","","","","","","","[1, 1, 2, 0]","","","600051","","","[false, false, false]","","","","","0","",,,
"194",":CreatedBy","","","","","","","","","","","[3, 0, 0, 0]","","","600008","","","[false, false, false]","","","","","3","",,,
"195",":CreatedBy","","","","","","","","","","","[1, 1, 2, 0]","","","600051","","","[false, false, false]","","","","","1","",,,
"196",":CreatedBy","","","","","","","","","","","[1, 1, 2, 0]","","","600051","","","[false, false, false]","","","","","2","",,,
"197",":CreatedBy","","","","","","","","","","","[1, 1, 2, 0]","","","600051","","","[false, false, false]","","","","","3","",,,
"198",":CreatedBy","","","","","","","","","","","[2, 1, 2, 0]","","","600052","","","[false, false, false]","","","","","0","",,,
"199",":CreatedBy","","","","","","","","","","","[2, 1, 2, 0]","","","600052","","","[false, false, false]","","","","","1","",,,
"200",":CreatedBy","","","","","","","","","","","[2, 1, 2, 0]","","","600052","","","[false, false, false]","","","","","2","",,,
"201",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600003","","","[false, false, false]","","","","","0","",,,
"202",":CreatedBy","","","","","","","","","","","[2, 1, 2, 0]","","","600052","","","[false, false, false]","","","","","3","",,,
"203",":DUndetermined","3","0","","","","","[3]","1","3","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 0.9999999999999998, -9.0, 20.0, -6.0]","3","0",,,
"204",":CreatedBy","","","","","","","","","","","[3, 1, 2, 0]","","","600053","","","[false, false, false]","","","","","0","",,,
"205",":CreatedBy","","","","","","","","","","","[3, 1, 2, 0]","","","600053","","","[false, false, false]","","","","","1","",,,
"206",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600003","","","[false, false, false]","","","","","1","",,,
"207",":CreatedBy","","","","","","","","","","","[3, 1, 2, 0]","","","600053","","","[false, false, false]","","","","","2","",,,
"208",":CreatedBy","","","","","","","","","","","[3, 1, 2, 0]","","","600053","","","[false, false, false]","","","","","3","",,,
"209",":DUndetermined","0","0","","","","","[]","1","0","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0, -9.0, 26.0, -0.0]","3","0",,,
"210",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600050","","","[false, false, false]","","","","","0","",,,
"211",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600003","","","[false, false, false]","","","","","2","",,,
"212",":DDetermined","4","1","","","","","[2, 2]","2","2","0","","1","[0.38077095208449435,0.6192290479155051]","","","","","0","2","1","[0.0, 3.0, -15.0, 18.0]","2","0",,,
"213",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600003","","","[false, false, false]","","","","","3","",,,
"214",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600050","","","[false, false, false]","","","","","1","",,,
"215",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600050","","","[false, false, false]","","","","","2","",,,
"216",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600050","","","[false, false, false]","","","","","3","",,,
"217",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600054","","","[false, false, false]","","","","","0","",,,
"218",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600054","","","[false, false, false]","","","","","1","",,,
"219",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600054","","","[false, false, false]","","","","","2","",,,
"220",":CreatedBy","","","","","","","","","","","[0, 2, 2, 0]","","","600054","","","[false, false, false]","","","","","3","",,,
"221",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600009","","","[false, false, false]","","","","","0","",,,
"222",":DUndetermined","1","0","","","","","[1]","1","1","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 0.9999999999999991, -9.0, 26.0, -18.0]","3","0",,,
"223",":CreatedBy","","","","","","","","","","","[1, 2, 2, 0]","","","600056","","","[false, false, false]","","","","","0","",,,
"224",":CreatedBy","","","","","","","","","","","[1, 2, 2, 0]","","","600056","","","[false, false, false]","","","","","1","",,,
"225",":CreatedBy","","","","","","","","","","","[1, 2, 2, 0]","","","600056","","","[false, false, false]","","","","","2","",,,
"226",":CreatedBy","","","","","","","","","","","[1, 2, 2, 0]","","","600056","","","[false, false, false]","","","","","3","",,,
"227",":DDetermined","6","1","","","","","[2, 2, 2]","3","2","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 0.9999999999999991, -9.0, 26.0, -24.0]","3","0",,,
"228",":CreatedBy","","","","","","","","","","","[2, 2, 2, 0]","","","600057","","","[false, false, false]","","","","","0","",,,
"229",":CreatedBy","","","","","","","","","","","[2, 2, 2, 0]","","","600057","","","[false, false, false]","","","","","1","",,,
"230",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600009","","","[false, false, false]","","","","","1","",,,
"231",":CreatedBy","","","","","","","","","","","[2, 2, 2, 0]","","","600057","","","[false, false, false]","","","","","2","",,,
"232",":CreatedBy","","","","","","","","","","","[2, 2, 2, 0]","","","600057","","","[false, false, false]","","","","","3","",,,
"233",":CreatedBy","","","","","","","","","","","[3, 2, 2, 0]","","","600058","","","[false, false, false]","","","","","0","",,,
"234",":CreatedBy","","","","","","","","","","","[3, 2, 2, 0]","","","600058","","","[false, false, false]","","","","","1","",,,
"235",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600009","","","[false, false, false]","","","","","2","",,,
"236",":CreatedBy","","","","","","","","","","","[3, 2, 2, 0]","","","600058","","","[false, false, false]","","","","","2","",,,
"237",":CreatedBy","","","","","","","","","","","[0, 1, 0, 0]","","","600009","","","[false, false, false]","","","","","3","",,,
"238",":CreatedBy","","","","","","","","","","","[3, 2, 2, 0]","","","600058","","","[false, false, false]","","","","","3","",,,
"239",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600055","","","[false, false, false]","","","","","0","",,,
"240",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600055","","","[false, false, false]","","","","","1","",,,
"241",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600055","","","[false, false, false]","","","","","2","",,,
"242",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600055","","","[false, false, false]","","","","","3","",,,
"243",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600059","","","[false, false, false]","","","","","0","",,,
"244",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600059","","","[false, false, false]","","","","","1","",,,
"245",":CreatedBy","","","","","","","","","","","[1, 1, 0, 0]","","","600011","","","[false, false, false]","","","","","0","",,,
"246",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600059","","","[false, false, false]","","","","","2","",,,
"247",":CreatedBy","","","","","","","","","","","[0, 3, 2, 0]","","","600059","","","[false, false, false]","","","","","3","",,,
"248",":CreatedBy","","","","","","","","","","","[1, 3, 2, 0]","","","600061","","","[false, false, false]","","","","","0","",,,
"249",":CreatedBy","","","","","","","","","","","[1, 3, 2, 0]","","","600061","","","[false, false, false]","","","","","1","",,,
"250",":CreatedBy","","","","","","","","","","","[1, 1, 0, 0]","","","600011","","","[false, false, false]","","","","","1","",,,
"251",":CreatedBy","","","","","","","","","","","[1, 3, 2, 0]","","","600061","","","[false, false, false]","","","","","2","",,,
"252",":CreatedBy","","","","","","","","","","","[1, 3, 2, 0]","","","600061","","","[false, false, false]","","","","","3","",,,
"253",":CreatedBy","","","","","","","","","","","[2, 3, 2, 0]","","","600062","","","[false, false, false]","","","","","0","",,,
"254",":CreatedBy","","","","","","","","","","","[2, 3, 2, 0]","","","600062","","","[false, false, false]","","","","","1","",,,
"255",":CreatedBy","","","","","","","","","","","[2, 3, 2, 0]","","","600062","","","[false, false, false]","","","","","2","",,,
"256",":CreatedBy","","","","","","","","","","","[2, 3, 2, 0]","","","600062","","","[false, false, false]","","","","","3","",,,
"257",":CreatedBy","","","","","","","","","","","[3, 3, 2, 0]","","","600063","","","[false, false, false]","","","","","0","",,,
"258",":CreatedBy","","","","","","","","","","","[3, 3, 2, 0]","","","600063","","","[false, false, false]","","","","","1","",,,
"259",":CreatedBy","","","","","","","","","","","[3, 3, 2, 0]","","","600063","","","[false, false, false]","","","","","2","",,,
"260",":CreatedBy","","","","","","","","","","","[3, 3, 2, 0]","","","600063","","","[false, false, false]","","","","","3","",,,
"261",":CreatedBy","","","","","","","","","","","[0, 0, 2, 0]","","","600045","","","[false, false, false]","","","","","0","",,,
"262",":CreatedBy","","","","","","","","","","","[0, 0, 2, 0]","","","600045","","","[false, false, false]","","","","","1","",,,
"263",":CreatedBy","","","","","","","","","","","[0, 0, 2, 0]","","","600045","","","[false, false, false]","","","","","2","",,,
"264",":CreatedBy","","","","","","","","","","","[0, 0, 2, 0]","","","600045","","","[false, false, false]","","","","","3","",,,
"265",":DDetermined","11","1","","","","","[1, 10]","2","10","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 1.0, -12.0, 11.0, -0.0]","3","0",,,
"266",":CreatedBy","","","","","","","","","","","[0, 0, 3, 0]","","","600064","","","[false, false, false]","","","","","0","",,,
"267",":DDetermined","7","1","","","","","[7]","1","7","0","","1","[0.38077095208449435,0.6192290479155051]","","","","","0","2","1","[0.0, 3.0, -21.0, 0.0]","2","0",,,
"268",":CreatedBy","","","","","","","","","","","[0, 0, 3, 0]","","","600064","","","[false, false, false]","","","","","1","",,,
"269",":DDetermined","3","1","","","","","[3]","1","3","1","","1","[0.47742388130827007,0.5225761186917295]","","","","","0","1","0","[0.0, 6.0, -18.0]","1","0",,,
"270",":CreatedBy","","","","","","","","","","","[0, 0, 3, 0]","","","600064","","","[false, false, false]","","","","","2","",,,
"271",":CreatedBy","","","","","","","","","","","[0, 0, 3, 0]","","","600064","","","[false, false, false]","","","","","3","",,,
"272",":CreatedBy","","","","","","","","","","","[1, 0, 3, 0]","","","600066","","","[false, false, false]","","","","","0","",,,
"273",":CreatedBy","","","","","","","","","","","[1, 0, 3, 0]","","","600066","","","[false, false, false]","","","","","1","",,,
"274",":CreatedBy","","","","","","","","","","","[1, 0, 3, 0]","","","600066","","","[false, false, false]","","","","","2","",,,
"275",":CreatedBy","","","","","","","","","","","[1, 0, 3, 0]","","","600066","","","[false, false, false]","","","","","3","",,,
"276",":DUndetermined","2","0","","","","","[2]","1","2","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0000000000000009, -12.0, 11.0, 18.0]","3","0",,,
"277",":CreatedBy","","","","","","","","","","","[2, 0, 3, 0]","","","600067","","","[false, false, false]","","","","","0","",,,
"278",":CreatedBy","","","","","","","","","","","[2, 0, 3, 0]","","","600067","","","[false, false, false]","","","","","1","",,,
"279",":CreatedBy","","","","","","","","","","","[2, 0, 3, 0]","","","600067","","","[false, false, false]","","","","","2","",,,
"280",":CreatedBy","","","","","","","","","","","[2, 0, 3, 0]","","","600067","","","[false, false, false]","","","","","3","",,,
"281",":DUndetermined","3","0","","","","","[3]","1","3","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0000000000000018, -12.0, 11.0, 48.0]","3","0",,,
"282",":CreatedBy","","","","","","","","","","","[3, 0, 3, 0]","","","600068","","","[false, false, false]","","","","","0","",,,
"283",":CreatedBy","","","","","","","","","","","[1, 1, 0, 0]","","","600011","","","[false, false, false]","","","","","2","",,,
"284",":CreatedBy","","","","","","","","","","","[3, 0, 3, 0]","","","600068","","","[false, false, false]","","","","","1","",,,
"285",":CreatedBy","","","","","","","","","","","[1, 1, 0, 0]","","","600011","","","[false, false, false]","","","","","3","",,,
"286",":CreatedBy","","","","","","","","","","","[3, 0, 3, 0]","","","600068","","","[false, false, false]","","","","","2","",,,
"287",":CreatedBy","","","","","","","","","","","[2, 1, 0, 0]","","","600012","","","[false, false, false]","","","","","0","",,,
"288",":CreatedBy","","","","","","","","","","","[3, 0, 3, 0]","","","600068","","","[false, false, false]","","","","","3","",,,
"289",":DUndetermined","0","0","","","","","[]","1","0","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0, -12.0, 29.0, -0.0]","3","0",,,
"290",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600060","","","[false, false, false]","","","","","0","",,,
"291",":DDetermined","6","1","","","","","[1, 5]","2","5","0","","1","[0.38077095208449435,0.6192290479155051]","","","","","0","2","1","[0.0, 3.0, -21.0, 18.0]","2","0",,,
"292",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600060","","","[false, false, false]","","","","","1","",,,
"293",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600060","","","[false, false, false]","","","","","2","",,,
"294",":CreatedBy","","","","","","","","","","","[2, 1, 0, 0]","","","600012","","","[false, false, false]","","","","","1","",,,
"295",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600060","","","[false, false, false]","","","","","3","",,,
"296",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600069","","","[false, false, false]","","","","","0","",,,
"297",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600069","","","[false, false, false]","","","","","1","",,,
"298",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600069","","","[false, false, false]","","","","","2","",,,
"299",":CreatedBy","","","","","","","","","","","[2, 1, 0, 0]","","","600012","","","[false, false, false]","","","","","2","",,,
"300",":CreatedBy","","","","","","","","","","","[0, 1, 3, 0]","","","600069","","","[false, false, false]","","","","","3","",,,
"301",":DDetermined","9","1","","","","","[1, 1, 7]","3","7","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 0.9999999999999991, -12.0, 29.0, -18.0]","3","0",,,
"302",":CreatedBy","","","","","","","","","","","[1, 1, 3, 0]","","","600071","","","[false, false, false]","","","","","0","",,,
"303",":CreatedBy","","","","","","","","","","","[1, 1, 3, 0]","","","600071","","","[false, false, false]","","","","","1","",,,
"304",":CreatedBy","","","","","","","","","","","[2, 1, 0, 0]","","","600012","","","[false, false, false]","","","","","3","",,,
"305",":CreatedBy","","","","","","","","","","","[1, 1, 3, 0]","","","600071","","","[false, false, false]","","","","","2","",,,
"306",":CreatedBy","","","","","","","","","","","[3, 1, 0, 0]","","","600013","","","[false, false, false]","","","","","0","",,,
"307",":CreatedBy","","","","","","","","","","","[1, 1, 3, 0]","","","600071","","","[false, false, false]","","","","","3","",,,
"308",":CreatedBy","","","","","","","","","","","[2, 1, 3, 0]","","","600072","","","[false, false, false]","","","","","0","",,,
"309",":CreatedBy","","","","","","","","","","","[2, 1, 3, 0]","","","600072","","","[false, false, false]","","","","","1","",,,
"310",":CreatedBy","","","","","","","","","","","[2, 1, 3, 0]","","","600072","","","[false, false, false]","","","","","2","",,,
"311",":CreatedBy","","","","","","","","","","","[2, 1, 3, 0]","","","600072","","","[false, false, false]","","","","","3","",,,
"312",":DUndetermined","3","0","","","","","[3]","1","3","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 0.9999999999999998, -12.0, 29.0, -6.0]","3","0",,,
"313",":CreatedBy","","","","","","","","","","","[3, 1, 3, 0]","","","600073","","","[false, false, false]","","","","","0","",,,
"314",":CreatedBy","","","","","","","","","","","[3, 1, 0, 0]","","","600013","","","[false, false, false]","","","","","1","",,,
"315",":CreatedBy","","","","","","","","","","","[3, 1, 3, 0]","","","600073","","","[false, false, false]","","","","","1","",,,
"316",":CreatedBy","","","","","","","","","","","[3, 1, 3, 0]","","","600073","","","[false, false, false]","","","","","2","",,,
"317",":CreatedBy","","","","","","","","","","","[3, 1, 3, 0]","","","600073","","","[false, false, false]","","","","","3","",,,
"318",":DUndetermined","0","0","","","","","[]","1","0","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0, -12.0, 41.0, -0.0]","3","0",,,
"319",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600070","","","[false, false, false]","","","","","0","",,,
"320",":DDetermined","6","1","","","","","[2, 4]","2","4","0","","1","[0.38077095208449435,0.6192290479155051]","","","","","0","2","1","[0.0, 3.0, -21.0, 30.0]","2","0",,,
"321",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600070","","","[false, false, false]","","","","","1","",,,
"322",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600070","","","[false, false, false]","","","","","2","",,,
"323",":CreatedBy","","","","","","","","","","","[3, 1, 0, 0]","","","600013","","","[false, false, false]","","","","","2","",,,
"324",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600070","","","[false, false, false]","","","","","3","",,,
"325",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600074","","","[false, false, false]","","","","","0","",,,
"326",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600074","","","[false, false, false]","","","","","1","",,,
"327",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600074","","","[false, false, false]","","","","","2","",,,
"328",":CreatedBy","","","","","","","","","","","[3, 1, 0, 0]","","","600013","","","[false, false, false]","","","","","3","",,,
"329",":CreatedBy","","","","","","","","","","","[0, 2, 3, 0]","","","600074","","","[false, false, false]","","","","","3","",,,
"330",":DDetermined","4","1","","","","","[4]","1","4","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 1.0, -3.0, -4.0, -0.0]","3","0",,,
"331",":DDetermined","9","1","","","","","[1, 4, 4]","3","4","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 0.9999999999999991, -12.0, 41.0, -30.0]","3","0",,,
"332",":CreatedBy","","","","","","","","","","","[1, 2, 3, 0]","","","600076","","","[false, false, false]","","","","","0","",,,
"333",":CreatedBy","","","","","","","","","","","[1, 2, 3, 0]","","","600076","","","[false, false, false]","","","","","1","",,,
"334",":CreatedBy","","","","","","","","","","","[1, 2, 3, 0]","","","600076","","","[false, false, false]","","","","","2","",,,
"335",":CreatedBy","","","","","","","","","","","[1, 2, 3, 0]","","","600076","","","[false, false, false]","","","","","3","",,,
"336",":DDetermined","9","1","","","","","[2, 2, 5]","3","5","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 0.9999999999999982, -12.0, 41.0, -42.0]","3","0",,,
