"_id","_labels","d","determined","dimension","integerRange","maxFigPScalar","maxSetProductRange","muList","muListSize","n","one","pArray","predictedDetermined","predictedProbabilities","resultId","setProductRAngeIncrement","setProductRange","skipList","three","totalZero","two","vmResult","wNum","zero","_start","_end","_type"
"337",":CreatedBy","","","","","","","","","","","[2, 2, 3, 0]","","","600077","","","[false, false, false]","","","","","0","",,,
"338",":CreatedBy","","","","","","","","","","","[0, 2, 0, 0]","","","600010","","","[false, false, false]","","","","","0","",,,
"339",":CreatedBy","","","","","","","","","","","[2, 2, 3, 0]","","","600077","","","[false, false, false]","","","","","1","",,,
"340",":CreatedBy","","","","","","","","","","","[2, 2, 3, 0]","","","600077","","","[false, false, false]","","","","","2","",,,
"341",":CreatedBy","","","","","","","","","","","[2, 2, 3, 0]","","","600077","","","[false, false, false]","","","","","3","",,,
"342",":CreatedBy","","","","","","","","","","","[3, 2, 3, 0]","","","600078","","","[false, false, false]","","","","","0","",,,
"343",":DDetermined","2","1","","","","","[2]","1","2","0","","1","[0.38077095208449435,0.6192290479155051]","","","","","0","2","1","[0.0, 3.0, -3.0, -6.0]","2","0",,,
"344",":CreatedBy","","","","","","","","","","","[3, 2, 3, 0]","","","600078","","","[false, false, false]","","","","","1","",,,
"345",":CreatedBy","","","","","","","","","","","[3, 2, 3, 0]","","","600078","","","[false, false, false]","","","","","2","",,,
"346",":CreatedBy","","","","","","","","","","","[3, 2, 3, 0]","","","600078","","","[false, false, false]","","","","","3","",,,
"347",":DUndetermined","0","0","","","","","[]","1","0","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 1.0, -12.0, 47.0, -0.0]","3","0",,,
"348",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600075","","","[false, false, false]","","","","","0","",,,
"349",":DDetermined","6","1","","","","","[3, 3]","2","3","0","","1","[0.38077095208449435,0.6192290479155051]","","","","","0","2","1","[0.0, 3.0, -21.0, 36.0]","2","0",,,
"350",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600075","","","[false, false, false]","","","","","1","",,,
"351",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600075","","","[false, false, false]","","","","","2","",,,
"352",":CreatedBy","","","","","","","","","","","[0, 2, 0, 0]","","","600010","","","[false, false, false]","","","","","1","",,,
"353",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600075","","","[false, false, false]","","","","","3","",,,
"354",":CreatedBy","","","","","","","","","","","[0, 2, 0, 0]","","","600010","","","[false, false, false]","","","","","2","",,,
"355",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600079","","","[false, false, false]","","","","","0","",,,
"356",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600079","","","[false, false, false]","","","","","1","",,,
"357",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600079","","","[false, false, false]","","","","","2","",,,
"358",":CreatedBy","","","","","","","","","","","[0, 3, 3, 0]","","","600079","","","[false, false, false]","","","","","3","",,,
"359",":DUndetermined","1","0","","","","","[1]","1","1","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 0.9999999999999982, -12.0, 47.0, -36.0]","3","0",,,
"360",":CreatedBy","","","","","","","","","","","[1, 3, 3, 0]","","","600081","","","[false, false, false]","","","","","0","",,,
"361",":CreatedBy","","","","","","","","","","","[1, 3, 3, 0]","","","600081","","","[false, false, false]","","","","","1","",,,
"362",":CreatedBy","","","","","","","","","","","[0, 2, 0, 0]","","","600010","","","[false, false, false]","","","","","3","",,,
"363",":CreatedBy","","","","","","","","","","","[1, 3, 3, 0]","","","600081","","","[false, false, false]","","","","","2","",,,
"364",":CreatedBy","","","","","","","","","","","[1, 3, 3, 0]","","","600081","","","[false, false, false]","","","","","3","",,,
"365",":DUndetermined","2","0","","","","","[2]","1","2","1","","0","[0.5112520423657562,0.4887479576342433]","","","","","0","1","0","[0.0, 0.9999999999999982, -12.0, 47.0, -54.0]","3","0",,,
"366",":CreatedBy","","","","","","","","","","","[2, 3, 3, 0]","","","600082","","","[false, false, false]","","","","","0","",,,
"367",":CreatedBy","","","","","","","","","","","[0, 2, 0, 0]","","","600014","","","[false, false, false]","","","","","0","",,,
"368",":CreatedBy","","","","","","","","","","","[2, 3, 3, 0]","","","600082","","","[false, false, false]","","","","","1","",,,
"369",":CreatedBy","","","","","","","","","","","[2, 3, 3, 0]","","","600082","","","[false, false, false]","","","","","2","",,,
"370",":CreatedBy","","","","","","","","","","","[2, 3, 3, 0]","","","600082","","","[false, false, false]","","","","","3","",,,
"371",":DDetermined","9","1","","","","","[3, 3, 3]","3","3","0","","1","[0.35596511830311056,0.6440348816968889]","","","","","1","3","0","[0.0, 0.9999999999999982, -12.0, 47.0, -60.0]","3","0",,,
"372",":CreatedBy","","","","","","","","","","","[0, 2, 0, 0]","","","600014","","","[false, false, false]","","","","","1","",,,
"373",":CreatedBy","","","","","","","","","","","[3, 3, 3, 0]","","","600083","","","[false, false, false]","","","","","0","",,,
"374",":CreatedBy","","","","","","","","","","","[3, 3, 3, 0]","","","600083","","","[false, false, false]","","","","","1","",,,
"375",":CreatedBy","","","","","","","","","","","[3, 3, 3, 0]","","","600083","","","[false, false, false]","","","","","2","",,,
"376",":CreatedBy","","","","","","","","","","","[3, 3, 3, 0]","","","600083","","","[false, false, false]","","","","","3","",,,
,,,,,,,,,,,,,,,,,,,,,,,,,"61","86","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"3","5","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"7","11","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"13","1","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"7","3","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","24","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"13","7","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","84","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","43","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","44","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","56","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"45","46","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","13","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"49","51","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","87","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"27","47","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","62","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","64","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"81","89","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"27","45","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","58","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","49","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","90","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","48","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","50","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","63","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","75","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","91","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"49","52","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","61","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","59","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","92","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","53","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"56","65","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","83","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"94","95","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","54","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","66","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","73","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","96","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","55","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","67","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"49","88","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","94","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"56","57","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","68","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","93","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","97","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","98","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"94","99","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"69","70","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","71","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","102","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","100","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","101","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","69","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","104","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","103","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"94","105","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","107","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","72","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"49","106","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","108","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","109","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"81","110","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","74","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","113","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","111","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","112","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"76","77","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","118","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","114","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"81","115","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","116","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","78","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","76","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","123","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","117","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","119","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","79","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"125","133","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"94","120","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","121","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","122","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","80","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","190","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","124","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"94","126","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","127","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"81","82","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","125","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","128","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","129","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"94","130","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","85","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","192","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","131","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","60","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"84","81","zMap"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","194","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","132","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","134","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"56","135","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","136","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","137","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"49","201","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","206","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","138","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"56","139","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","140","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","211","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","141","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","142","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"56","143","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","144","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","213","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","145","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","146","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"69","147","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","148","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"49","221","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","149","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","150","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"76","151","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","152","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"61","153","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"59","230","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"9","154","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"56","155","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"58","156","CreatedBye"
,,,,,,,,,,,,,,,,,,,,,,,,,"73","235","CreatedBye"
